0,org.apache.maven.project.ProjectBuildingException,maven-core/src/main/java/org/apache/maven/project/ProjectBuildingException.java,1057
1,org.apache.maven.project.MavenProject,maven-core/src/main/java/org/apache/maven/project/MavenProject.java,3021
2,org.apache.maven.project.DefaultDependencyResolutionResult,maven-core/src/main/java/org/apache/maven/project/DefaultDependencyResolutionResult.java,1075
3,org.apache.maven.execution.MavenSession,maven-core/src/main/java/org/apache/maven/execution/MavenSession.java,1601
4,org.apache.maven.project.MavenProject,maven-core/src/main/java/org/apache/maven/project/MavenProject.java,3021
5,org.apache.maven.plugin.MojoExecution,maven-core/src/main/java/org/apache/maven/plugin/MojoExecution.java,1062
6,org.apache.maven.project.MavenProject,maven-core/src/main/java/org/apache/maven/project/MavenProject.java,3021
7,org.apache.maven.execution.MavenSession,maven-core/src/main/java/org/apache/maven/execution/MavenSession.java,1601
8,org.apache.maven.execution.MavenSession,maven-core/src/main/java/org/apache/maven/execution/MavenSession.java,1601
9,org.apache.maven.project.MavenProject,maven-core/src/main/java/org/apache/maven/project/MavenProject.java,3021
10,org.apache.maven.repository.metadata.ArtifactMetadata,maven-compat/src/main/java/org/apache/maven/repository/metadata/ArtifactMetadata.java,981
11,org.apache.maven.repository.metadata.MetadataGraphVertex,maven-compat/src/main/java/org/apache/maven/repository/metadata/MetadataGraphVertex.java,908
12,org.apache.maven.repository.metadata.ArtifactMetadata,maven-compat/src/main/java/org/apache/maven/repository/metadata/ArtifactMetadata.java,981
13,org.apache.maven.artifact.ArtifactScopeEnum,maven-compat/src/main/java/org/apache/maven/artifact/ArtifactScopeEnum.java,844
14,org.apache.maven.cli.CliRequest,maven-embedder/src/main/java/org/apache/maven/cli/CliRequest.java,1107
15,org.apache.maven.cli.CliRequest,maven-embedder/src/main/java/org/apache/maven/cli/CliRequest.java,1107
16,org.apache.maven.plugin.descriptor.MojoDescriptor,maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/MojoDescriptor.java,1192
17,org.apache.maven.project.artifact.MavenMetadataSource,maven-core/src/main/java/org/apache/maven/project/artifact/MavenMetadataSource.java,4096
18,org.apache.maven.project.ProjectSorter,maven-core/src/main/java/org/apache/maven/project/ProjectSorter.java,1482
19,org.apache.maven.project.DefaultProjectDependenciesResolver,maven-core/src/main/java/org/apache/maven/project/DefaultProjectDependenciesResolver.java,2231
20,org.apache.maven.lifecycle.internal.LifecycleStarter,maven-core/src/main/java/org/apache/maven/lifecycle/internal/LifecycleStarter.java,1590
21,org.apache.maven.lifecycle.internal.ReactorBuildStatus,maven-core/src/main/java/org/apache/maven/lifecycle/internal/ReactorBuildStatus.java,1111
22,org.apache.maven.lifecycle.internal.DefaultLifecycleMappingDelegate,maven-core/src/main/java/org/apache/maven/lifecycle/internal/DefaultLifecycleMappingDelegate.java,1846
23,org.apache.maven.lifecycle.internal.DefaultLifecycleExecutionPlanCalculator,maven-core/src/main/java/org/apache/maven/lifecycle/internal/DefaultLifecycleExecutionPlanCalculator.java,2779
24,org.apache.maven.toolchain.DefaultToolchainManager,maven-core/src/main/java/org/apache/maven/toolchain/DefaultToolchainManager.java,1351
25,org.apache.maven.ReactorReader,maven-core/src/main/java/org/apache/maven/ReactorReader.java,1529
26,org.apache.maven.repository.metadata.MetadataGraph,maven-compat/src/main/java/org/apache/maven/repository/metadata/MetadataGraph.java,1034
27,org.apache.maven.repository.metadata.MetadataGraph,maven-compat/src/main/java/org/apache/maven/repository/metadata/MetadataGraph.java,1034
28,org.apache.maven.repository.metadata.ClasspathContainer,maven-compat/src/main/java/org/apache/maven/repository/metadata/ClasspathContainer.java,987
29,org.apache.maven.repository.metadata.MetadataResolutionResult,maven-compat/src/main/java/org/apache/maven/repository/metadata/MetadataResolutionResult.java,1036
30,org.apache.maven.cli.MavenCli,maven-embedder/src/main/java/org/apache/maven/cli/MavenCli.java,5679
31,org.apache.maven.cli.MavenCli,maven-embedder/src/main/java/org/apache/maven/cli/MavenCli.java,5679
32,org.apache.maven.plugin.descriptor.PluginDescriptor,maven-plugin-api/src/main/java/org/apache/maven/plugin/descriptor/PluginDescriptor.java,1735
