0,org.junit.jupiter.engine.extension.ScriptExecutionEvaluator.computeConditionEvaluationResult,junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/extension/ScriptExecutionEvaluator.java,2960,21,0
1,org.junit.jupiter.engine.descriptor.ClassTestDescriptor.resolveTestInstanceFactory,junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/ClassTestDescriptor.java,9394,24,8
2,org.junit.jupiter.engine.descriptor.ClassTestDescriptor.invokeBeforeAllCallbacks,junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/ClassTestDescriptor.java,14712,24,7
3,org.junit.jupiter.engine.descriptor.ClassTestDescriptor.invokeAfterAllCallbacks,junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/ClassTestDescriptor.java,16337,24,7
4,org.junit.jupiter.engine.descriptor.JupiterTestDescriptor.toSkipResult,junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/JupiterTestDescriptor.java,6736,25,4
5,org.junit.jupiter.engine.descriptor.DynamicDescendantFilter.isAllowed,junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/DynamicDescendantFilter.java,1360,26,5
6,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeBeforeMethodsOrCallbacksUntilExceptionOccurs,junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/TestMethodTestDescriptor.java,6608,28,7
7,org.junit.jupiter.engine.descriptor.TestMethodTestDescriptor.invokeAllAfterMethodsOrCallbacks,junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/TestMethodTestDescriptor.java,9569,28,7
8,org.junit.jupiter.engine.descriptor.TestTemplateTestDescriptor.validateProviders,junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/descriptor/TestTemplateTestDescriptor.java,4169,29,8
9,org.junit.jupiter.engine.JupiterTestEngine.getJupiterConfiguration,junit-jupiter-engine/src/main/java/org/junit/jupiter/engine/JupiterTestEngine.java,3603,30,9
10,org.junit.vintage.engine.discovery.UniqueIdFilter.determinePath,junit-vintage-engine/src/main/java/org/junit/vintage/engine/discovery/UniqueIdFilter.java,1566,31,10
11,org.junit.vintage.engine.VintageTestEngine.executeAllChildren,junit-vintage-engine/src/main/java/org/junit/vintage/engine/VintageTestEngine.java,2409,32,11
12,org.junit.platform.runner.JUnitPlatformTestTree.getTechnicalName,junit-platform-runner/src/main/java/org/junit/platform/runner/JUnitPlatformTestTree.java,4088,34,20
13,org.junit.platform.runner.JUnitPlatformTestTree.getTestsInSubtree,junit-platform-runner/src/main/java/org/junit/platform/runner/JUnitPlatformTestTree.java,4864,34,20
14,org.junit.platform.console.tasks.DiscoveryRequestCreator.determineClasspathRoots,junit-platform-console/src/main/java/org/junit/platform/console/tasks/DiscoveryRequestCreator.java,3215,37,16
15,org.junit.platform.console.tasks.DiscoveryRequestCreator.createExplicitDiscoverySelectors,junit-platform-console/src/main/java/org/junit/platform/console/tasks/DiscoveryRequestCreator.java,3598,37,16
16,org.junit.platform.console.tasks.DiscoveryRequestCreator.addFilters,junit-platform-console/src/main/java/org/junit/platform/console/tasks/DiscoveryRequestCreator.java,4713,37,16
17,org.junit.platform.console.tasks.VerboseTreePrintingListener.printDetails,junit-platform-console/src/main/java/org/junit/platform/console/tasks/VerboseTreePrintingListener.java,4606,38,20
18,org.junit.platform.console.options.Theme.status,junit-platform-console/src/main/java/org/junit/platform/console/options/Theme.java,2485,39,18
19,org.junit.platform.reporting.legacy.xml.XmlReportWriter.formatNonStandardAttributesAsString,junit-platform-reporting/src/main/java/org/junit/platform/reporting/legacy/xml/XmlReportWriter.java,10169,40,20
20,org.junit.platform.reporting.legacy.xml.LegacyXmlReportGeneratingListener.isRoot,junit-platform-reporting/src/main/java/org/junit/platform/reporting/legacy/xml/LegacyXmlReportGeneratingListener.java,4023,41,20
